Smiles,prediction_label,softmax_score
CC1=CC=C(C=C1)S(=O)(=O)N1CCC(=O)C=C1,0,0.2650361955165863
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC=CC=C1,0,0.3195877969264984
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1Br,0,0.4600366950035095
CC1=C(C=O)C(O)=CC(OCC2=CC=CC(=C2C)C2=CC=C3OCCOC3=C2)=C1,1,0.6678236126899719
COC1=CC(OCC2=CC=CC(Br)=C2C)=CC(OC)=C1C=O,1,0.6832457780838013
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=C3OCCOC3=C2)=CC(OC)=C1CN[C@H](CO)C(O)=O,1,0.7427189350128174
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=CC=C2)=CC(OC)=C1C=O,1,0.5388627052307129
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=CC=C2)=CC(OC)=C1CN[C@@H](CO)C(C)C,1,0.7312784790992737
ClC1=CC=C(C=C1)C(=O)N\N=C1/C(=O)N(CC2=CC=CC=C2)C2=C1C=CC=C2,0,0.4333711862564087
CN1C(=O)\C(=N/NC(=O)C2=CC=CO2)C2=C1C=CC=C2,0,0.46002432703971863
CC1=CC=C(C=C1)S(=O)(=O)N1CCC(=O)CC1,0,0.11674438416957855
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC=C(N)C=C1,1,0.5231953263282776
CC1=CC=C(C=C1)S(=O)(=O)N1C(=O)CC2=C1C=CC=C2,0,0.4417206048965454
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC2=C(OCCO2)C=C1,1,0.6982039213180542
CC1=C(CO)C=CC=C1Br,0,0.4977910816669464
O=C(CCC#C)NCCN1CCOCC1,1,0.5877455472946167
CC1=C(CO)C=CC=C1C1=CC2=C(OCCO2)C=C1,1,0.7317396998405457
CC1=C(CO)C=CC=C1C1=CC=CC=C1,0,0.30140429735183716
ClC1=CC=C(NC(=O)CCC#C)C=C1,1,0.5577813386917114
COC(=O)[C@@H](COC(C)(C)C)NC(=O)OC(C)(C)C,1,0.6319436430931091
CC(C)(C)OC[C@@H](NC(=O)OC(C)(C)C)C(=O)NN,1,0.598850429058075
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC3=C(OCCO3)C=C2)=CC(OC)=C1C=O,1,0.7383710145950317
OCC1=C(Cl)C(Br)=CC=C1,1,0.6763395071029663
OCC1=C(Cl)C(=CC=C1)C1=CC=CC=C1,0,0.3460363745689392
CCOC(=O)C1=C(O)C2=CC=CC=C2N=C1C,0,0.47855445742607117
CCOC(=O)C1=C(Cl)C2=CC=CC=C2N=C1C,1,0.5631234049797058
CC1=C2C(=O)N(N=C2C2=CC=CC=C2N1)C1=CC=C(C=C1)C#N,1,0.6285159587860107
COC(=O)[C@@H](C)NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2,1,0.5754261612892151
C[C@H](NC(=O)OCC1C2=CC=CC=C2C2=C1C=CC=C2)C(=O)NN,1,0.546467125415802
CC1=C(COC2=CC=C(C=O)C(F)=C2)C=CC=C1C1=CC=CC=C1,0,0.3000464141368866
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=C(C=C2)[C@@H](O)C2=NC=CS2)=CC(OC)=C1C=O,1,0.6876221299171448
CN1C(=O)C(=O)C2=CC=CC=C12,0,0.4690033197402954
CN1C(=O)\C(=N/NC(=O)C2=CC=CC=C2)C2=CC=CC=C12,0,0.38631412386894226
CC(=O)NN,0,0.3871721923351288
CN1[C@H]2SC(=NN=C2C2=CC=CC=C12)C1=CC=CC=C1,0,0.39766621589660645
CC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(O)=C1C=O,0,0.32837530970573425
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN[C@@H](CBr)C(C)C,1,0.7303907871246338
COC1=CC(OCC2=C(C)C(Br)=CC=C2)=CC(OC)=C1CNCCBr,1,0.7443411350250244
ClC1=C(C=O)C=NC2=CC=CC=C12,0,0.187827467918396
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1\C=C\C(=O)C=C(SC)SC,1,0.5927975177764893
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1C=C(C#N)C#N,1,0.6149758100509644
O=CC1=CNC2=CC=CC=C2C1=O,0,0.08322317153215408
CC1=CC=C(C=C1)S(=O)(=O)N1C=C(C=O)C(=O)C2=C1C=CC=C2,0,0.42342251539230347
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=C(C=C2)[C@@H](O)C2=NC=CS2)=CC(OC)=C1CNCCNC(C)=O,1,0.728784441947937
CC1=C(C=O)C(OCC2=CC(=CC=C2)C#N)=CC(OCC2=C(C)C(=CC=C2)C2=CC3=C(OCCO3)C=C2)=C1,1,0.6681427955627441
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCC[C@@H](C1)C(O)=O,0,0.45791563391685486
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCCC[C@@H]1C(=O)NCCOCCOCCNC(=O)OC(C)(C)C,1,0.6465659737586975
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCCC[C@@H]1C(=O)NCCOCCOCCN,1,0.5009962320327759
FC1=CC=C(\C=C2/CCNC2=O)C=C1,0,0.495684415102005
CC1=CC(OCC2=C(C)C(=CC=C2)C2=CC3=C(OCCO3)C=C2)=CC(OCC2=CC=CC(=C2)C#N)=C1CN[C@H](CO)C(=O)NCCOCCOCCNC(=O)OC(C)(C)C,1,0.7029927968978882
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=CC=C2)=CC(OC)=C1CN[C@H](CC(F)(F)F)C1=CC=CC=C1,1,0.6439183950424194
CC1=C(C=CC=C1Br)C1=NN=C(O1)[C@@H](N1CCCCC1)C1=CC=C(F)C=C1,0,0.05985874682664871
CC[C@H](N(C)C1=CC=CC=C1)C1=NN=C(O1)[C@H](COC(C)(C)C)NC(=O)OC(C)(C)C,1,0.6481007933616638
BrC1=CC=CC=C1S(=O)(=O)N1CCC(=O)CC1,0,0.16761675477027893
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCCC[C@@H]1C(=O)NCCOCCOCCNC(=O)C1=CC=C(C=C1)N1N=C2C(C1=O)=C(C)NC1=CC=CC=C21,1,0.6086437106132507
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCCC[C@@H]1C(=O)NCCOCCOCCNC(=O)C1=CC=C(C=C1Cl)N1N=C2C(C1=O)=C(C)NC1=CC=CC=C21,1,0.641301155090332
BrC1=CC=CC=C1S(=O)(=O)N1CCC(=O)C=C1,0,0.3024718761444092
CC(=C)C(=O)N1CCC[C@H]1C(O)=O,0,0.48557543754577637
BrC1=CC=CC=C1S(=O)(=O)N1CCCCC1,0,0.08642739057540894
O=C(N1CCC(=O)CC1)C1=CC=CC=N1,0,0.04475167393684387
OC1=CC=CC=C1C1=CN=CN=C1,0,0.4810540974140167
OCCOCCOCCN1C=CC2=C1C=CC=C2,0,0.4571293890476227
CC1=C(NCC2=CC=C(F)C=C2)C=CC=C1Br,0,0.4785260856151581
CNC1=C(C)C(Br)=CC=C1,1,0.712700605392456
O=S1(=O)OC2=CC=CC=C2C=N1,1,0.6277751922607422
CNC1=C(C#N)C(Br)=CC=C1,1,0.752832293510437
OCCCCN1CCC2=C1C=CC=C2,0,0.07861896604299545
CCCCNC1=C(C#N)C(Br)=CC=C1,0,0.14430418610572815
CCCCNC1=C(C#N)C(=CC=C1)C1=CC=CC=C1,0,0.17149575054645538
